course_title,course_duration,course_type,old_price,new_price,image_url,course_link,course_d_in_m
Web Design ,100,Development,14999,9999,https://sipalaya.com/wp-content/uploads/2024/04/Blue-Illustrative-Employee-Training-Presentation-1-1.png,https://sipalaya.com/courses/web-design/,2.0
UI / UX Design ,100,Design,19999,14999,https://sipalaya.com/wp-content/uploads/2024/03/UI-UX.png,https://sipalaya.com/courses/ui-ux/,2.5
App Development with Flutter ,100,App Development,19999,14999,https://sipalaya.com/wp-content/uploads/2024/03/Dart-Flutter.png,https://sipalaya.com/courses/dart-with-flutter/,2.5
Java With Spring & Hibernate ,100,Development,24999,19999,https://sipalaya.com/wp-content/uploads/2024/03/Blue-Illustrative-Employee-Training-Presentation-1.png,https://sipalaya.com/courses/java/,3.0
PHP With Laravel ,100,Development,19999,14999,https://sipalaya.com/wp-content/uploads/2024/03/Blue-Illustrative-Employee-Training-Presentation.png,https://sipalaya.com/courses/php-with-laravel/,2.5
Artificial Intelligence: Shape Future Innovations ,100,Development,19999,14999,https://sipalaya.com/wp-content/uploads/2024/02/AI-Featured-Image.png,https://sipalaya.com/courses/introduction-to-ai-and-python/,2.5
Graphic Design ,100,Design,19999,14999,https://sipalaya.com/wp-content/uploads/2024/02/Blue-Illustrative-Employee-Training-Presentation-1.png,https://sipalaya.com/courses/graphic-design/,2.5
Python With Data Science ,100,Development,24999,19999,https://sipalaya.com/wp-content/uploads/2024/02/Blue-Illustrative-Employee-Training-Presentation.png,https://sipalaya.com/courses/python-with-data-science/,3.0
Frontend Development With React JS ,97,Development,19999,14999,https://sipalaya.com/wp-content/uploads/2024/02/Blue-Illustrative-Employee-Training-Presentation-5.png,https://sipalaya.com/courses/frontend-development-with-react-js/,2.5
MERN Stack ,100,Development,29999,19999,https://sipalaya.com/wp-content/uploads/2024/02/Blue-Illustrative-Employee-Training-Presentation-2.png,https://sipalaya.com/courses/mern-stack/,3.0
Full Stack Web Development in Python With Django ,100,Development,19999,14999,https://sipalaya.com/wp-content/uploads/2024/02/Blue-Illustrative-Employee-Training-Presentation-3.png,https://sipalaya.com/courses/python-with-django-2/,3.0
Physical / Online Digital Marketing Training ,100,Digital Marketing,19999,14999,https://sipalaya.com/wp-content/uploads/2023/10/Blue-Illustrative-Employee-Training-Presentation-4.png,https://sipalaya.com/courses/digital-marketing/,
